symbol,exchange,date,underlying_price,option_symbol,expiration,strike,call_put,style,ask,bid,mean_price,volume,open_interest,iv,iv_raw,delta,gamma,vega,theta,rho,oi_2,option_id,trade_date_fetch
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00487000,2025-03-31,487.0,C,A,116.12,113.0,114.56,0,597.65,0.343382,0.343382,0.946043,0.001323,0.24883,-0.110155,0.691189,0,9,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00498000,2025-03-31,498.0,C,A,105.5,102.19,103.845,0,597.65,0.321415,0.321415,0.937532,0.001593,0.280428,-0.115197,0.699818,0,13,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00502000,2025-03-31,502.0,C,A,100.84,99.34,100.09,0,597.65,0.317897,0.317897,0.931497,0.001735,0.301966,-0.120578,0.700046,0,92,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00499000,2025-03-31,499.0,C,A,104.52,101.21,102.865,0,597.65,0.319152,0.319152,0.936815,0.001619,0.283023,-0.115451,0.700664,0,25,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00501000,2025-03-31,501.0,C,A,102.37,99.28,100.825,0,597.65,0.311808,0.311808,0.936898,0.001656,0.282724,-0.113758,0.703867,0,40,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00500000,2025-03-31,500.0,C,A,103.54,100.23,101.885,0,597.65,0.316883,0.316883,0.936089,0.001646,0.285641,-0.115699,0.701501,24,114,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00507000,2025-03-31,507.0,C,A,95.94,94.45,95.195,0,597.65,0.306339,0.306339,0.927457,0.001884,0.316012,-0.121686,0.703848,0,37,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00504000,2025-03-31,504.0,C,A,98.87,97.38,98.125,0,597.65,0.313062,0.313062,0.930045,0.001791,0.307049,-0.120857,0.701727,0,341,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00505000,2025-03-31,505.0,C,A,97.55,96.53,97.04,0,597.65,0.307292,0.307292,0.931247,0.0018,0.302846,-0.11831,0.704492,0,280,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00511000,2025-03-31,511.0,C,A,92.05,90.56,91.305,0,597.65,0.297786,0.297786,0.923519,0.00202,0.329432,-0.123108,0.706204,0,21,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00508000,2025-03-31,508.0,C,A,94.96,93.48,94.22,0,597.65,0.304136,0.304136,0.92654,0.001916,0.319163,-0.121991,0.704502,0,15,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00514000,2025-03-31,514.0,C,A,89.08,87.66,88.37,0,597.65,0.290757,0.290757,0.920758,0.002127,0.338687,-0.123655,0.708173,0,17,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00515000,2025-03-31,515.0,C,A,87.81,86.83,87.32,0,597.65,0.286291,0.286291,0.921204,0.002151,0.3372,-0.122071,0.710192,2,193,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00513000,2025-03-31,513.0,C,A,90.1,88.62,89.36,0,597.65,0.293453,0.293453,0.921469,0.002093,0.336316,-0.123767,0.707307,0,21,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00512000,2025-03-31,512.0,C,A,91.08,89.58,90.33,0,597.65,0.295549,0.295549,0.922549,0.002056,0.332699,-0.12338,0.706809,0,73,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00518000,2025-03-31,518.0,C,A,85.23,83.78,84.505005,0,597.65,0.28267,0.28267,0.915936,0.002291,0.354553,-0.125434,0.709681,2,59,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00521000,2025-03-31,521.0,C,A,82.33,80.89,81.61,0,597.65,0.27657,0.27657,0.91207,0.002423,0.367016,-0.126733,0.710577,0,222,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00522000,2025-03-31,522.0,C,A,81.37,79.93,80.65,0,597.65,0.274644,0.274644,0.910647,0.00247,0.371546,-0.127256,0.710745,2,32,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00510000,2025-03-31,510.0,C,A,92.67,91.67,92.17,0,597.65,0.296605,0.296605,0.926587,0.001964,0.319,-0.120047,0.707689,2,175,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00519000,2025-03-31,519.0,C,A,84.22,82.84,83.53,0,597.65,0.280371,0.280371,0.914859,0.002332,0.358048,-0.125644,0.710189,2,28,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00525000,2025-03-31,525.0,C,A,78.18,77.17,77.675,0,597.65,0.266281,0.266281,0.908127,0.002603,0.379495,-0.126599,0.712997,2,1016,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00523000,2025-03-31,523.0,C,A,80.4,78.99,79.695,0,597.65,0.272833,0.272833,0.909108,0.002519,0.376412,-0.127878,0.710799,0,181,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00524000,2025-03-31,524.0,C,A,79.44,78.01,78.725006,0,597.65,0.27061,0.27061,0.907841,0.002567,0.380394,-0.128145,0.711125,0,160,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00528000,2025-03-31,528.0,C,A,75.59,74.22,74.905,0,597.65,0.263113,0.263113,0.901393,0.002778,0.400295,-0.130408,0.711073,2,168,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00516000,2025-03-31,516.0,C,A,87.18,85.72,86.45,0,597.65,0.2871,0.2871,0.918139,0.002209,0.347351,-0.124869,0.708717,2,110,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00531000,2025-03-31,531.0,C,A,72.71,71.36,72.035,0,597.65,0.257169,0.257169,0.896413,0.002949,0.415274,-0.131816,0.710911,2,213,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00526000,2025-03-31,526.0,C,A,77.51,76.09,76.8,0,597.65,0.266516,0.266516,0.904953,0.002668,0.38938,-0.128978,0.71143,0,129,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00529000,2025-03-31,529.0,C,A,74.63,73.23,73.93,0,597.65,0.260697,0.260697,0.900114,0.002831,0.404173,-0.130499,0.711397,2,260,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00530000,2025-03-31,530.0,C,A,73.36,72.39,72.875,0,597.65,0.2563,0.2563,0.900393,0.002874,0.403331,-0.128858,0.713269,4,2363,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00535000,2025-03-31,535.0,C,A,68.61,67.63,68.119995,0,597.65,0.246956,0.246956,0.89115,0.003185,0.430752,-0.131645,0.71209,2,344,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00532000,2025-03-31,532.0,C,A,71.76,70.36,71.06,0,597.65,0.254715,0.254715,0.895061,0.003006,0.419285,-0.131867,0.711167,4,366,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00534000,2025-03-31,534.0,C,A,69.82,68.45,69.134995,0,597.65,0.250366,0.250366,0.891791,0.003128,0.428886,-0.132451,0.711122,2,433,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00536000,2025-03-31,536.0,C,A,67.95,66.56,67.255,0,597.65,0.246983,0.246983,0.88753,0.003262,0.441193,-0.133881,0.710099,2,394,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00527000,2025-03-31,527.0,C,A,76.55,75.13,75.84,0,597.65,0.26451,0.26451,0.903428,0.002721,0.394078,-0.129428,0.711504,2,265,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00539000,2025-03-31,539.0,C,A,65.11,63.75,64.43,0,597.65,0.241594,0.241594,0.881012,0.003474,0.459581,-0.135736,0.708459,2,203,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00540000,2025-03-31,540.0,C,A,63.85,62.93,63.39,0,597.65,0.237623,0.237623,0.880693,0.003539,0.460469,-0.134402,0.709761,5,414,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00546000,2025-03-31,546.0,C,A,58.51,57.21,57.86,0,597.65,0.228565,0.228565,0.86419,0.004033,0.504751,-0.13955,0.703117,2,368,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00541000,2025-03-31,541.0,C,A,63.19,61.87,62.53,0,597.65,0.23752,0.23752,0.876828,0.003622,0.471119,-0.136528,0.707538,2,776,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00545000,2025-03-31,545.0,C,A,59.17,58.28,58.725,0,597.65,0.229023,0.229023,0.86812,0.003943,0.494484,-0.13775,0.705392,2,681,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00552000,2025-03-31,552.0,C,A,53.0,51.73,52.364998,0,597.65,0.218868,0.218868,0.845612,0.004598,0.551069,-0.143958,0.69452,2,44,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00537000,2025-03-31,537.0,C,A,67.0,65.64,66.32,0,597.65,0.245361,0.245361,0.885258,0.003332,0.44766,-0.134657,0.709452,2,228,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00551000,2025-03-31,551.0,C,A,53.93,52.62,53.275,0,597.65,0.220469,0.220469,0.848929,0.004498,0.54306,-0.143227,0.696163,2,2,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00555000,2025-03-31,555.0,C,A,49.97,49.08,49.525,0,597.65,0.211911,0.211911,0.837358,0.004917,0.570531,-0.144142,0.69131,2,929,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00556000,2025-03-31,556.0,C,A,49.35,48.11,48.73,0,597.65,0.212161,0.212161,0.831751,0.005021,0.583376,-0.146518,0.687392,2,30,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00558000,2025-03-31,558.0,C,A,47.49,46.32,46.905,0,597.65,0.208451,0.208451,0.824615,0.00525,0.599297,-0.147409,0.683652,2,70,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00559000,2025-03-31,559.0,C,A,46.64,45.43,46.035,0,597.65,0.207241,0.207241,0.820213,0.005365,0.608887,-0.14842,0.680952,4,66,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00560000,2025-03-31,560.0,C,A,45.47,44.6,45.035,0,597.65,0.203864,0.203864,0.818007,0.005497,0.613626,-0.147455,0.680464,33,1295,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00562000,2025-03-31,562.0,C,A,43.89,42.78,43.335,0,597.65,0.20186,0.20186,0.808189,0.005737,0.634199,-0.149777,0.674074,6,41,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00561000,2025-03-31,561.0,C,A,44.78,43.66,44.22,0,597.65,0.203455,0.203455,0.812522,0.005612,0.625224,-0.149161,0.676688,7,49,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00563000,2025-03-31,563.0,C,A,43.0,41.9,42.45,0,597.65,0.200218,0.200218,0.803787,0.005866,0.643151,-0.150332,0.671398,2,44,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00566000,2025-03-31,566.0,C,A,40.36,39.29,39.825,0,597.65,0.195457,0.195457,0.789649,0.006267,0.670797,-0.152028,0.662468,6,65,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00567000,2025-03-31,567.0,C,A,39.55,38.42,38.985,0,597.65,0.194283,0.194283,0.784228,0.006401,0.680961,-0.152917,0.658789,4,58,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00557000,2025-03-31,557.0,C,A,48.45,47.22,47.835,0,597.65,0.21062,0.21062,0.827904,0.005133,0.592017,-0.147255,0.68524,2,56,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00564000,2025-03-31,564.0,C,A,42.17,41.03,41.6,0,597.65,0.199065,0.199065,0.798737,0.005992,0.653218,-0.151308,0.668074,4,29,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00565000,2025-03-31,565.0,C,A,41.03,40.24,40.635002,0,597.65,0.196111,0.196111,0.7955,0.006142,0.659559,-0.150648,0.666587,6,4708,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00572000,2025-03-31,572.0,C,A,35.23,34.16,34.695,0,597.65,0.18623,0.18623,0.757312,0.007139,0.727991,-0.155004,0.640704,4,90,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00568000,2025-03-31,568.0,C,A,38.67,37.56,38.114998,0,597.65,0.192611,0.192611,0.779205,0.006543,0.690168,-0.153336,0.65552,2,32,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00569000,2025-03-31,569.0,C,A,37.81,36.72,37.265,0,597.65,0.191172,0.191172,0.773789,0.006685,0.699872,-0.153936,0.651861,4,59,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00579000,2025-03-31,579.0,C,A,29.43,28.44,28.935001,0,597.65,0.175718,0.175718,0.712036,0.008261,0.794948,-0.157094,0.60805,9,59,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00573000,2025-03-31,573.0,C,A,34.39,33.32,33.855,0,597.65,0.184696,0.184696,0.751386,0.007293,0.737602,-0.155395,0.636562,22,325,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00580000,2025-03-31,580.0,C,A,28.44,27.7,28.07,0,597.65,0.173426,0.173426,0.705592,0.008459,0.803302,-0.156541,0.603472,12,4108,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00577000,2025-03-31,577.0,C,A,31.03,30.06,30.545,0,597.65,0.178594,0.178594,0.725975,0.007934,0.775893,-0.156604,0.618353,10,185,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00578000,2025-03-31,578.0,C,A,30.24,29.23,29.735,0,597.65,0.177128,0.177128,0.719123,0.008098,0.785429,-0.156849,0.613317,12,67,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00584000,2025-03-31,584.0,C,A,24.92,24.53,24.725,0,597.65,0.165065,0.165065,0.676798,0.009262,0.837212,-0.154495,0.582217,52,237,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00582000,2025-03-31,582.0,C,A,27.0,26.08,26.54,0,597.65,0.17111,0.17111,0.689987,0.008777,0.822367,-0.157192,0.591519,8,48,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00581000,2025-03-31,581.0,C,A,27.84,26.85,27.345001,0,597.65,0.172802,0.172802,0.697392,0.008597,0.813525,-0.157346,0.59707,6,187,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00587000,2025-03-31,587.0,C,A,22.51,22.49,22.5,0,597.65,0.161385,0.161385,0.650629,0.009769,0.863319,-0.154458,0.561651,44,240,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00586000,2025-03-31,586.0,C,A,23.26,23.22,23.24,0,597.65,0.162682,0.162682,0.6595,0.009597,0.854963,-0.154601,0.568644,54,127,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00588000,2025-03-31,588.0,C,A,21.77,21.75,21.76,0,597.65,0.159997,0.159997,0.641612,0.009945,0.871302,-0.154165,0.554523,64,272,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00576000,2025-03-31,576.0,C,A,31.89,30.87,31.380001,0,597.65,0.180315,0.180315,0.73239,0.007764,0.766665,-0.156532,0.622951,5,137,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00590000,2025-03-31,590.0,C,A,20.31,20.29,20.3,0,597.65,0.157174,0.157174,0.62294,0.010297,0.886213,-0.153298,0.539653,338,4546,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00593000,2025-03-31,593.0,C,A,18.19,18.18,18.185001,0,597.65,0.153058,0.153058,0.593159,0.010804,0.905548,-0.151441,0.515608,159,239,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00583000,2025-03-31,583.0,C,A,26.26,25.29,25.775002,0,597.65,0.169828,0.169828,0.682019,0.008941,0.831473,-0.157323,0.585391,4,76,2025-02-03
SPY,NYSEArca,2025-02-03,597.77,SPY   250331C00592000,2025-03-31,592.0,C,A,18.89,18.88,18.884998,0,597.65,0.154474,0.154474,0.603291,0.010634,0.899577,-0.152188,0.523819,22,111,2025-02-03
